cod_ncm,hscode,cod_pais_origem,urf_cod,via_transp_cod,sgl_uf_import,city_cod,cidade_import,combinacao_202405
84433299,8443,160,0817600,04,SP,3452205,SOROCABA,0
29224959,2922,160,0817800,01,SP,3402754,ARACARIGUAMA,1
85176262,8517,160,0817700,04,MG,3106200,BELO HORIZONTE,0
87089990,8708,160,0717600,01,SP,3450308,SAO PAULO,1
84439990,8443,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI,1
85411029,8541,160,0817700,04,SP,3456206,VALINHOS,1
87089529,8708,160,0817800,01,SP,3428502,MAIRIPORA,0
85412120,8541,160,0817800,01,MG,3133600,ITAPEVA,0
85411022,8541,160,0817800,01,MG,3137601,LAGOA SANTA,0
85414290,8541,160,1017801,04,RS,4305108,CAXIAS DO SUL,0
85414121,8541,160,0817800,04,MG,3159605,SANTA RITA DO SAPUCAI,0
84439199,8443,160,0817600,04,SP,3409502,CAMPINAS,0
85176259,8517,160,0817600,04,SP,3451702,SERTAOZINHO,0
84431910,8443,160,0817800,01,RS,4307609,ESTANCIA VELHA,0
84439929,8443,160,0817800,01,MG,3118601,CONTAGEM,1
90183219,9018,160,0817600,04,SP,3423404,ITATIBA,0
90189099,9018,160,0717600,01,SP,3450308,SAO PAULO,0
84431910,8443,160,0817800,01,SP,3448708,SAO BERNARDO DO CAMPO,0
90183219,9018,160,0817800,01,MG,3170206,UBERLANDIA,0
29419022,2941,160,0817600,04,MG,3152501,POUSO ALEGRE,0
87088000,8708,160,0817700,04,SP,3438709,PIRACICABA,0
85176259,8517,160,0817600,04,MG,3132404,ITAJUBA,1
29156019,2915,160,0817700,04,SP,3450308,SAO PAULO,0
29414090,2941,160,0817800,01,SP,3424709,JAGUARIUNA,1
85411029,8541,160,0717700,04,RJ,3301009,CAMPOS DOS GOYTACAZES,0
90183119,9018,160,0817600,04,RJ,3304557,RIO DE JANEIRO,0
85176291,8517,160,0817600,04,SP,3413009,COTIA,0
85176291,8517,160,0717600,01,RJ,3302858,MESQUITA,0
29221999,2922,160,0817800,01,SP,3447809,SANTO ANDRE,0
85413011,8541,160,0817700,04,SP,3443402,RIBEIRAO PRETO,0
87089910,8708,160,0817800,01,MG,3138302,LEANDRO FERREIRA,0
85177900,8517,160,0817600,04,SP,3429401,MAUA,0
85176241,8517,160,0817600,04,SP,3405708,BARUERI,0
85176277,8517,160,0617700,04,MG,3159605,SANTA RITA DO SAPUCAI,0
87085080,8708,160,0817600,04,SP,3405708,BARUERI,0
85411031,8541,160,0817600,04,MG,3132404,ITAJUBA,0
85414290,8541,160,0817600,04,SP,3454102,TAUBATE,0
85414122,8541,160,0817800,01,SP,3456206,VALINHOS,0
85176277,8517,160,0817600,04,SP,3401608,AMERICANA,0
87089990,8708,160,0817600,04,SP,3449805,SAO JOSE DO RIO PRETO,1
29333939,2933,160,0817800,01,RJ,3304201,RESENDE,0
87089100,8708,160,0817800,01,SP,3418800,GUARULHOS,1
84439942,8443,160,0817600,04,SP,3452809,TABOAO DA SERRA,0
85177900,8517,160,0817800,01,MG,3131703,ITABIRA,0
85414300,8541,160,0817800,01,MG,3170800,VARZEA DA PALMA,0
29224110,2922,160,0817600,04,SP,3425003,JANDIRA,0
29224990,2922,160,0817800,01,RJ,3304557,RIO DE JANEIRO,1
85414900,8541,160,0817700,04,MG,3106705,BETIM,0
87081000,8708,160,0817800,01,MG,3170206,UBERLANDIA,0
29225099,2922,160,0817600,04,SP,3408405,CABREUVA,0
85176262,8517,160,0117600,04,SP,3450308,SAO PAULO,1
85411029,8541,160,0817600,04,SP,3405708,BARUERI,0
85414021,8541,160,0817700,04,SP,3424006,ITUPEVA,0
29221999,2922,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA,0
85414121,8541,160,0817700,04,RS,4308458,FORTALEZA DOS VALOS,0
85411029,8541,160,0817700,04,RS,4308201,FLORES DA CUNHA,0
85414025,8541,160,0817700,04,SP,3425003,JANDIRA,0
85176262,8517,160,0817700,04,SP,3413009,COTIA,0
87084090,8708,160,0817700,04,MG,3110301,CALDAS,0
85411092,8541,160,0817600,04,SP,3456453,VARGEM GRANDE PAULISTA,0
90181210,9018,160,0817600,04,SP,3434401,OSASCO,0
85176256,8517,160,0817600,04,SP,3447809,SANTO ANDRE,0
29419043,2941,160,0817600,04,SP,3450308,SAO PAULO,1
84439199,8443,160,0817800,01,SP,3413801,DIADEMA,0
85177900,8517,160,0817800,01,SP,3456701,VINHEDO,0
85411092,8541,160,0617700,04,MG,3132404,ITAJUBA,0
29225099,2922,160,0817700,04,SP,3456206,VALINHOS,0
84433299,8443,160,0817600,04,SP,3418800,GUARULHOS,0
87089100,8708,160,0817800,01,MG,3107406,BOM DESPACHO,0
90184999,9018,160,0817800,01,RS,4316907,SANTA MARIA,0
85176215,8517,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA,0
85176291,8517,160,0817600,04,MG,3122306,DIVINOPOLIS,0
85176234,8517,160,0817700,04,RS,4311403,LAJEADO,0
85176255,8517,160,0817600,04,MG,3125101,EXTREMA,1
29337990,2933,160,0817700,04,SP,3438006,PINDAMONHANGABA,0
29336929,2933,160,0817800,01,SP,3456701,VINHEDO,1
90189099,9018,160,0717700,04,RJ,3301702,DUQUE DE CAXIAS,0
85413021,8541,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
85414300,8541,160,0717600,01,SP,3418800,GUARULHOS,0
85416090,8541,160,0817700,04,SP,3419071,HORTOLANDIA,1
29221200,2922,160,0817800,01,RJ,3304201,RESENDE,0
87083090,8708,160,0817800,01,SP,3452502,SUZANO,0
29336929,2933,160,0817600,04,RS,4314902,PORTO ALEGRE,0
87089100,8708,160,0817600,04,SP,3423909,ITU,0
85414021,8541,160,0817700,04,SP,3456206,VALINHOS,0
87085019,8708,160,0817800,01,SP,3413801,DIADEMA,0
29419041,2941,160,0817800,01,SP,3424303,JABOTICABAL,0
85177190,8517,160,0817700,04,SP,3419071,HORTOLANDIA,1
90181100,9018,160,0817600,04,SP,3405708,BARUERI,1
87085099,8708,160,1017700,01,RS,4314100,PASSO FUNDO,0
87085099,8708,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,0
85176259,8517,160,0817600,04,SP,3456206,VALINHOS,0
87083090,8708,160,0817800,01,SP,3401608,AMERICANA,0
85414121,8541,160,0817800,01,SP,3452205,SOROCABA,1
87082999,8708,160,1017801,04,RS,4309308,GUAIBA,0
85176249,8517,160,0817800,01,MG,3110509,CAMANDUCAIA,0
85176299,8517,160,0817600,04,SP,3415004,EMBU,0
85176149,8517,160,0817700,04,SP,3423404,ITATIBA,0
85411011,8541,160,0817700,04,SP,3418800,GUARULHOS,0
85411019,8541,160,0817700,04,SP,3426902,LIMEIRA,0
84439199,8443,160,0717700,04,RJ,3304557,RIO DE JANEIRO,0
85416010,8541,160,0817700,04,SP,3450308,SAO PAULO,1
84439939,8443,160,0817600,04,MG,3125101,EXTREMA,1
85412120,8541,160,0817700,04,SP,3401905,AMPARO,1
85416010,8541,160,0817700,04,SP,3448906,SAO CARLOS,0
85416010,8541,160,0817600,04,SP,3420509,INDAIATUBA,0
90183190,9018,160,0817800,01,RS,4314902,PORTO ALEGRE,0
90189095,9018,160,0817600,04,SP,3425904,JUNDIAI,1
87082919,8708,160,0817800,01,MG,3145208,NOVA SERRANA,0
85411029,8541,160,0817800,01,SP,3441406,PRESIDENTE PRUDENTE,0
85411011,8541,160,0817700,04,SP,3413108,CRAVINHOS,0
29215133,2921,160,0817800,01,SP,3413801,DIADEMA,0
29339949,2933,160,0817700,04,SP,3409502,CAMPINAS,0
85411021,8541,160,0817800,01,SP,3413009,COTIA,0
85177900,8517,160,0817800,01,SP,3448807,SAO CAETANO DO SUL,1
85414900,8541,160,1017700,01,RS,4305108,CAXIAS DO SUL,0
85176259,8517,160,0817600,04,SP,3408504,CACAPAVA,1
87082999,8708,160,0927700,01,RJ,3304201,RESENDE,0
87088000,8708,160,0817600,04,MG,3125101,EXTREMA,0
85177900,8517,160,0817700,04,SP,3413801,DIADEMA,0
85411099,8541,160,0817700,04,SP,3447809,SANTO ANDRE,0
85176254,8517,160,0817800,01,MG,3110608,CAMBUI,0
29153939,2915,160,0717700,04,SP,3454102,TAUBATE,0
84433239,8443,160,0817600,04,MG,3125101,EXTREMA,0
85412910,8541,160,1017801,04,RS,4313375,NOVA SANTA RITA,0
85171490,8517,160,0817800,01,RJ,3302403,MACAE,0
85171300,8517,160,1017801,04,RS,4322400,URUGUAIANA,0
84439923,8443,160,0817600,04,SP,3405708,BARUERI,0
85176277,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
29332190,2933,160,0817800,01,SP,3418800,GUARULHOS,1
29221100,2922,160,0817800,01,SP,3413009,COTIA,1
85412920,8541,160,0717600,01,RJ,3302403,MACAE,0
85176299,8517,160,0217800,01,SP,3450308,SAO PAULO,1
29153999,2915,160,0817800,01,SP,3413801,DIADEMA,0
29153929,2915,160,0817800,01,SP,3452403,SUMARE,0
85176249,8517,160,0817700,04,SP,3451702,SERTAOZINHO,0
90183929,9018,160,1017801,04,RS,4307807,ESTRELA,0
29334990,2933,160,0817600,04,SP,3452809,TABOAO DA SERRA,0
85176241,8517,160,0817700,04,MG,3157807,SANTA LUZIA,0
84439922,8443,160,0817700,04,SP,3413801,DIADEMA,0
85412920,8541,160,0817800,01,RS,4310207,IJUI,1
29334990,2933,160,0817600,04,MG,3170107,UBERABA,0
29335949,2933,160,0717700,04,RJ,3304557,RIO DE JANEIRO,1
85414290,8541,160,0817600,04,SP,3401905,AMPARO,0
84433990,8443,160,0817600,04,SP,3413801,DIADEMA,0
29224910,2922,160,0717600,01,SP,3454102,TAUBATE,0
90189069,9018,160,0817600,04,SP,3434401,OSASCO,0
87089990,8708,160,0817800,01,SP,3406508,BIRIGUI,0
85176149,8517,160,0817600,04,RS,4307609,ESTANCIA VELHA,0
85412120,8541,160,0817800,01,SP,3420509,INDAIATUBA,0
84439933,8443,160,0717700,04,RJ,3305000,SAO JOAO DA BARRA,0
85412120,8541,160,0817700,04,MG,3134905,JACUTINGA,1
29339969,2933,160,0817800,01,SP,3452809,TABOAO DA SERRA,0
85412110,8541,160,0817600,04,RS,4307005,ERECHIM,0
87089490,8708,160,0817800,01,SP,3420509,INDAIATUBA,1
85411021,8541,160,0817700,04,SP,3430607,MOGI DAS CRUZES,0
85176234,8517,160,0717600,01,RJ,3302403,MACAE,0
85416090,8541,160,0817700,04,RS,4305108,CAXIAS DO SUL,0
85416010,8541,160,1017801,04,RS,4309209,GRAVATAI,0
85411022,8541,160,0817700,04,SP,3448906,SAO CARLOS,1
87089300,8708,160,1017801,04,RS,4309308,GUAIBA,0
85414300,8541,160,0817800,01,SP,3406003,BAURU,0
29159090,2915,160,0817700,04,SP,3452205,SOROCABA,1
29153200,2915,160,0917800,01,RS,4314803,PORTAO,0
84439933,8443,160,0817800,01,MG,3125101,EXTREMA,0
29211999,2921,160,0817800,01,SP,3402903,ARACOIABA DA SERRA,0
29419021,2941,160,0817600,04,SP,3413009,COTIA,1
87089100,8708,160,0717600,01,RS,4314407,PELOTAS,0
84433299,8443,160,0817800,01,MG,3106200,BELO HORIZONTE,0
87082999,8708,160,1017700,01,RS,4313300,NOVA PRATA,0
84431990,8443,160,0817800,01,MG,3106200,BELO HORIZONTE,0
85412910,8541,160,1017801,04,RS,4309308,GUAIBA,0
85412120,8541,160,1017801,04,RS,4313904,PANAMBI,0
85414900,8541,160,0817800,01,SP,3452205,SOROCABA,0
85414900,8541,160,0817700,04,SP,3456503,VARZEA PAULISTA,0
29336999,2933,160,0817800,01,SP,3436505,PAULINIA,1
90181210,9018,160,0817700,04,MG,3170701,VARGINHA,0
85414121,8541,160,0817700,04,RS,4307005,ERECHIM,0
85177190,8517,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO,1
85414290,8541,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO,0
85176262,8517,160,0817700,04,SP,3419071,HORTOLANDIA,0
85176239,8517,160,0817800,01,MG,3106705,BETIM,0
85177900,8517,160,0817600,04,SP,3448906,SAO CARLOS,0
87082992,8708,160,0817800,01,SP,3452403,SUMARE,0
90189099,9018,160,0817600,04,SP,3452205,SOROCABA,0
85176239,8517,160,0817600,04,MG,3152501,POUSO ALEGRE,0
85411092,8541,160,0817600,04,MG,3133600,ITAPEVA,0
87089990,8708,160,0817700,04,SP,3438709,PIRACICABA,0
85414021,8541,160,0817700,04,SP,3423107,ITAQUAQUECETUBA,0
85176900,8517,160,0817600,04,SP,3409502,CAMPINAS,1
85414021,8541,160,0817700,04,RS,4303905,CAMPO BOM,0
29419033,2941,160,0817800,01,SP,3438006,PINDAMONHANGABA,0
90181300,9018,160,0817600,04,MG,3170701,VARGINHA,1
84439960,8443,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA,0
87089990,8708,160,0817800,01,SP,3426902,LIMEIRA,1
29332999,2933,160,0817600,04,SP,3419071,HORTOLANDIA,0
87087010,8708,160,0517800,01,SP,3452205,SOROCABA,0
29151310,2915,160,0817700,04,RJ,3304557,RIO DE JANEIRO,0
29159090,2915,160,0817700,04,SP,3438006,PINDAMONHANGABA,0
87089990,8708,160,0817700,04,SP,3426902,LIMEIRA,0
87089990,8708,160,0817600,04,RS,4309209,GRAVATAI,0
85411019,8541,160,0817700,04,MG,3118601,CONTAGEM,0
85176234,8517,160,0817600,04,SP,3416200,FRANCA,0
29419059,2941,160,0817600,04,SP,3431803,MONTE MOR,0
87089990,8708,160,0817600,04,SP,3456453,VARGEM GRANDE PAULISTA,0
87082919,8708,160,0927800,01,SP,3450308,SAO PAULO,0
84433223,8443,160,0817700,04,RS,4314902,PORTO ALEGRE,0
85411021,8541,160,0817700,04,MG,3170107,UBERABA,0
90181980,9018,160,0617700,04,MG,3106200,BELO HORIZONTE,0
85414290,8541,160,1017700,01,RS,4320305,SELBACH,0
84433234,8443,160,0817800,01,SP,3450308,SAO PAULO,0
29339949,2933,160,0717700,04,RJ,3304557,RIO DE JANEIRO,0
84439932,8443,160,0817800,01,SP,3408405,CABREUVA,0
84439980,8443,160,0817800,01,SP,3452205,SOROCABA,1
29153999,2915,160,0817700,04,SP,3413009,COTIA,1
85412110,8541,160,0817600,04,MG,3104908,BAEPENDI,0
29331990,2933,160,0817600,04,RJ,3304557,RIO DE JANEIRO,0
87088000,8708,160,0817800,01,SP,3421408,IRACEMAPOLIS,0
90189099,9018,160,0817600,04,RS,4313409,NOVO HAMBURGO,1
84431600,8443,160,0217800,01,RS,4305108,CAXIAS DO SUL,0
85412910,8541,160,0817700,04,SP,3413009,COTIA,0
84433910,8443,160,0817800,01,MG,3170206,UBERLANDIA,1
29212200,2921,160,0817800,01,SP,3450308,SAO PAULO,0
87087010,8708,160,0817800,01,RS,4322608,VENANCIO AIRES,0
85416010,8541,160,0817700,04,SP,3424006,ITUPEVA,0
87083090,8708,160,0817600,04,SP,3429005,MARILIA,0
29335915,2933,160,0817800,01,SP,3424303,JABOTICABAL,0
84439932,8443,160,0717600,01,RJ,3302254,ITATIAIA,1
85177190,8517,160,0817700,04,RS,4314902,PORTO ALEGRE,1
84439990,8443,160,0817700,04,SP,3413009,COTIA,0
84431600,8443,160,0817800,01,RS,4320909,TAPEJARA,0
90182090,9018,160,1017801,04,RS,4307807,ESTRELA,0
87084080,8708,160,0817800,01,SP,3424402,JACAREI,0
85176299,8517,160,0817600,04,SP,3404107,ATIBAIA,0
87087090,8708,160,1017503,07,SP,3409205,CAJAMAR,0
87089990,8708,160,0817600,04,RJ,3304110,PORTO REAL,0
85411011,8541,160,1017801,04,RS,4312658,NAO-ME-TOQUE,0
87084090,8708,160,0817700,04,SP,3448807,SAO CAETANO DO SUL,0
85412920,8541,160,1017801,04,RS,4303905,CAMPO BOM,0
29336919,2933,160,0817600,04,SP,3424006,ITUPEVA,0
85414111,8541,160,0817700,04,SP,3413801,DIADEMA,0
84433115,8443,160,0717700,04,RJ,3304524,RIO DAS OSTRAS,0
85176279,8517,160,0717600,01,SP,3409205,CAJAMAR,0
29211941,2921,160,0817700,04,SP,3443907,RIO CLARO,0
29153200,2915,160,0817800,01,SP,3450308,SAO PAULO,0
29336929,2933,160,0817800,01,RS,4304705,CARAZINHO,0
90189095,9018,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,0
85176277,8517,160,0817800,01,SP,3445803,SANTA BARBARA D'OESTE,0
85416010,8541,160,1017801,04,RS,4307005,ERECHIM,0
90185090,9018,160,0717700,04,RJ,3304557,RIO DE JANEIRO,0
85413021,8541,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI,0
29339969,2933,160,0817800,01,SP,3413009,COTIA,1
85411021,8541,160,0817700,04,MG,3134905,JACUTINGA,1
85415900,8541,160,0417901,04,SP,3405708,BARUERI,1
85413019,8541,160,0817600,04,SP,3450308,SAO PAULO,0
87085099,8708,160,0817800,01,MG,3125101,EXTREMA,1
29224210,2922,160,0817600,04,SP,3413009,COTIA,0
87089990,8708,160,0617700,04,MG,3160405,SANTO ANTONIO DO MONTE,0
84433240,8443,160,0817800,01,MG,3170206,UBERLANDIA,0
84433910,8443,160,0927700,01,RS,4313409,NOVO HAMBURGO,0
85415900,8541,160,0817600,04,MG,3107307,BOCAIUVA,0
90189099,9018,160,0817800,01,SP,3438709,PIRACICABA,0
29333999,2933,160,0717600,01,RJ,3304557,RIO DE JANEIRO,1
29339919,2933,160,0817600,04,SP,3422505,ITAPEVI,0
84439990,8443,160,1017500,07,SP,3450308,SAO PAULO,0
85411091,8541,160,0817600,04,SP,3454102,TAUBATE,0
84433234,8443,160,0817700,04,RS,4314902,PORTO ALEGRE,0
29419041,2941,160,0817700,04,SP,3409502,CAMPINAS,0
87089990,8708,160,0817800,01,SP,3429302,MATAO,0
85411032,8541,160,1017801,04,RS,4305108,CAXIAS DO SUL,0
87084019,8708,160,0817800,01,MG,3106200,BELO HORIZONTE,0
85176239,8517,160,0717700,04,RJ,3302403,MACAE,0
85176249,8517,160,0717600,01,RJ,3304557,RIO DE JANEIRO,1
85412920,8541,160,0717700,04,MG,3106200,BELO HORIZONTE,0
85176277,8517,160,0817700,04,SP,3449904,SAO JOSE DOS CAMPOS,0
85411011,8541,160,0817700,04,RS,4307005,ERECHIM,1
84439949,8443,160,0817600,04,SP,3405708,BARUERI,0
87085099,8708,160,0727600,01,MG,3125101,EXTREMA,0
85414121,8541,160,1017801,04,RS,4314407,PELOTAS,0
85176262,8517,160,0417901,04,SP,3450308,SAO PAULO,0
85411092,8541,160,0817800,01,RS,4317202,SANTA ROSA,0
85411099,8541,160,0817800,01,SP,3436505,PAULINIA,0
90183999,9018,160,0817600,04,SP,3436505,PAULINIA,0
85176294,8517,160,0817700,04,RS,4318705,SAO LEOPOLDO,0
90185090,9018,160,0817600,04,SP,3448906,SAO CARLOS,0
85176239,8517,160,1017801,04,RS,4314902,PORTO ALEGRE,0
29335942,2933,160,0817600,04,SP,3413009,COTIA,0
90189021,9018,160,0817800,01,MG,3169000,TOCANTINS,0
85411022,8541,160,0617700,04,MG,3167202,SETE LAGOAS,0
85411019,8541,160,0817600,04,SP,3423909,ITU,0
87083090,8708,160,0817800,01,SP,3447809,SANTO ANDRE,1
29152910,2915,160,0817800,01,SP,3413009,COTIA,1
85414121,8541,160,0817800,01,SP,3447809,SANTO ANDRE,0
90189010,9018,160,0817700,04,RS,4314407,PELOTAS,1
84439950,8443,160,0817700,04,SP,3450308,SAO PAULO,1
85412110,8541,160,0817800,01,RJ,3304557,RIO DE JANEIRO,0
85413029,8541,160,0817800,01,RS,4304606,CANOAS,0
84433990,8443,160,0927502,01,RS,4313409,NOVO HAMBURGO,0
29224910,2922,160,0817800,01,SP,3448906,SAO CARLOS,1
85411022,8541,160,0817600,04,SP,3413801,DIADEMA,0
85411021,8541,160,0817700,04,SP,3401905,AMPARO,0
90181100,9018,160,0817600,04,SP,3448807,SAO CAETANO DO SUL,0
85176277,8517,160,0817600,04,RS,4305108,CAXIAS DO SUL,0
87089990,8708,160,0817600,04,SP,3408504,CACAPAVA,0
85413029,8541,160,0817600,04,SP,3454102,TAUBATE,0
85176277,8517,160,1017801,04,RS,4304606,CANOAS,0
87085099,8708,160,0817600,04,SP,3409205,CAJAMAR,0
85177900,8517,160,0817600,04,SP,3452809,TABOAO DA SERRA,1
85177190,8517,160,0927700,01,SP,3404008,ASSIS,0
85411099,8541,160,1017801,04,RS,4318705,SAO LEOPOLDO,0
87085080,8708,160,0817800,01,SP,3447304,SANTANA DE PARNAIBA,1
85419090,8541,160,0817800,01,MG,3170701,VARGINHA,0
90181210,9018,160,0817700,04,SP,3413108,CRAVINHOS,0
85414122,8541,160,1017801,04,RS,4314902,PORTO ALEGRE,0
29339953,2933,160,0817700,04,SP,3431803,MONTE MOR,0
85176241,8517,160,0717700,04,RJ,3302254,ITATIAIA,0
84433113,8443,160,0817800,01,MG,3146008,OURO FINO,0
90181910,9018,160,0817800,01,RS,4314902,PORTO ALEGRE,0
85176234,8517,160,0817700,04,SP,3449904,SAO JOSE DOS CAMPOS,0
87085099,8708,160,0817800,01,RS,4314902,PORTO ALEGRE,0
85176277,8517,160,0817700,04,RS,4305108,CAXIAS DO SUL,0
29332999,2933,160,0817700,04,SP,3445209,SALTO,0
29335915,2933,160,0817800,01,SP,3450308,SAO PAULO,0
90189099,9018,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,0
85411092,8541,160,0817600,04,SP,3409007,CAIEIRAS,0
85411092,8541,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
85414121,8541,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI,1
87089483,8708,160,0817800,01,SP,3405708,BARUERI,1
85411019,8541,160,0817600,04,SP,3423107,ITAQUAQUECETUBA,0
29419021,2941,160,0817800,01,SP,3424709,JAGUARIUNA,0
90183219,9018,160,0817800,01,SP,3424709,JAGUARIUNA,0
85176241,8517,160,0817700,04,MG,3106705,BETIM,0
29153939,2915,160,1017700,01,RS,4306403,DOIS IRMAOS,0
85414021,8541,160,0817600,04,SP,3413801,DIADEMA,0
85411039,8541,160,0817700,04,SP,3441406,PRESIDENTE PRUDENTE,1
29224990,2922,160,0817800,01,SP,3413108,CRAVINHOS,1
85414300,8541,160,0817800,01,MG,3144805,NOVA LIMA,1
85177900,8517,160,0817800,01,SP,3420004,IGARACU DO TIETE,0
85176265,8517,160,0817700,04,SP,3405708,BARUERI,0
29413090,2941,160,0817600,04,SP,3424303,JABOTICABAL,0
85176239,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,0
84439939,8443,160,0817600,04,SP,3449904,SAO JOSE DOS CAMPOS,0
85176262,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
85177900,8517,160,0817800,01,RJ,3304557,RIO DE JANEIRO,0
85411022,8541,160,0817800,01,SP,3409205,CAJAMAR,0
85414121,8541,160,0817800,01,MG,3170206,UBERLANDIA,0
85411019,8541,160,0817600,04,RS,4309308,GUAIBA,1
90183929,9018,160,0817700,04,SP,3425904,JUNDIAI,0
29332110,2933,160,0817800,01,SP,3409502,CAMPINAS,0
84433199,8443,160,0817800,01,SP,3438709,PIRACICABA,1
85176251,8517,160,0817600,04,SP,3405708,BARUERI,0
87089490,8708,160,0817800,01,SP,3448807,SAO CAETANO DO SUL,0
87089990,8708,160,0717600,01,SP,3430607,MOGI DAS CRUZES,1
85411099,8541,160,0817700,04,RS,4312658,NAO-ME-TOQUE,0
85413019,8541,160,0817600,04,SP,3405708,BARUERI,1
87082999,8708,160,0817600,04,RS,4305108,CAXIAS DO SUL,0
85411012,8541,160,0817700,04,SP,3443402,RIBEIRAO PRETO,0
90183910,9018,160,0817700,04,SP,3448906,SAO CARLOS,0
90183220,9018,160,0817700,04,SP,3443907,RIO CLARO,0
85411029,8541,160,0817600,04,MG,3134905,JACUTINGA,0
85176234,8517,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS,0
85176254,8517,160,0817800,01,SP,3449102,SAO JOAO DA BOA VISTA,0
85176254,8517,160,1017801,04,RS,4305108,CAXIAS DO SUL,0
85176149,8517,160,0817700,04,RJ,3300209,ARARUAMA,0
87082919,8708,160,0817800,01,MG,3128303,GUARANESIA,0
90189099,9018,160,0817600,04,MG,3109709,CACHOEIRA DE MINAS,0
85177099,8517,160,0817800,04,MG,3159605,SANTA RITA DO SAPUCAI,0
29339969,2933,160,0817800,01,RJ,3304201,RESENDE,1
87088000,8708,160,0717600,01,SP,3450308,SAO PAULO,0
87082919,8708,160,0817800,01,RS,4304606,CANOAS,1
84431990,8443,160,0927800,01,RS,4313060,NOVA HARTZ,0
84439923,8443,160,0817700,04,SP,3445308,SALTO DE PIRAPORA,0
85414300,8541,160,0817800,01,SP,3448906,SAO CARLOS,0
85414021,8541,160,0817700,04,SP,3425904,JUNDIAI,0
85412120,8541,160,0717600,04,RS,4303103,CACHOEIRINHA,0
90183929,9018,160,0817700,04,SP,3456701,VINHEDO,0
87083090,8708,160,0817700,04,SP,3449904,SAO JOSE DOS CAMPOS,0
85414111,8541,160,0817700,04,RS,4303905,CAMPO BOM,0
90184940,9018,160,0817800,01,MG,3125101,EXTREMA,0
85176259,8517,160,1017700,01,RS,4307609,ESTANCIA VELHA,0
87082914,8708,160,0817800,01,MG,3144805,NOVA LIMA,0
85176254,8517,160,0717600,01,MG,3125101,EXTREMA,0
90189094,9018,160,1017801,04,RS,4311809,MARAU,0
87087090,8708,160,0817600,04,RS,4314902,PORTO ALEGRE,0
87085019,8708,160,0817800,01,MG,3144805,NOVA LIMA,0
29332999,2933,160,0817600,04,SP,3418800,GUARULHOS,0
87082999,8708,160,0817800,01,SP,3421408,IRACEMAPOLIS,0
85176272,8517,160,0817700,04,SP,3452205,SOROCABA,1
85177190,8517,160,0817700,04,SP,3425904,JUNDIAI,1
85171300,8517,160,0817700,04,SP,3450308,SAO PAULO,1
85177900,8517,160,0817600,04,SP,3409205,CAJAMAR,1
87089100,8708,160,0817800,01,SP,3430607,MOGI DAS CRUZES,1
29215119,2921,160,0817800,01,MG,3118601,CONTAGEM,0
85411021,8541,160,0817700,04,SP,3434401,OSASCO,1
29214500,2921,160,0817700,04,SP,3413009,COTIA,0
85414300,8541,160,0817800,01,MG,3156106,RITAPOLIS,0
85177021,8517,160,0817700,04,SP,3404107,ATIBAIA,0
29153961,2915,160,1017500,07,SP,3413009,COTIA,0
85177900,8517,160,0817800,01,MG,3109709,CACHOEIRA DE MINAS,0
85176234,8517,160,0817600,04,SP,3436505,PAULINIA,0
85414032,8541,160,0817800,01,SP,3402804,ARACATUBA,0
85171300,8517,160,0817700,04,SP,3424709,JAGUARIUNA,1
87084090,8708,160,0817800,01,SP,3445209,SALTO,0
84439950,8443,160,0817800,01,SP,3405708,BARUERI,0
87082993,8708,160,0817800,01,RS,4305108,CAXIAS DO SUL,1
85412120,8541,160,0817800,01,SP,3425904,JUNDIAI,1
29215990,2921,160,0817700,04,SP,3413009,COTIA,0
87085080,8708,160,0817800,01,MG,3170701,VARGINHA,1
85413029,8541,160,0817700,04,SP,3448906,SAO CARLOS,0
29333989,2933,160,0817800,01,SP,3422604,ITAPIRA,0
84433240,8443,160,0817800,01,SP,3405708,BARUERI,0
85411032,8541,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
